"","id","sample","hexaco2","hexaco3","hexaco4","hexaco6","hexaco7","hexaco8","hexaco12","hexaco16","hexaco20","hexaco33","hexaco35","hexaco37","hexaco41","hexaco46","hexaco47","hexaco48","hexaco52","hexaco53","hexaco57","hexaco62","hexaco65","hexaco68","hexaco69","hexaco71","hexaco73","hexaco78","hexaco80","hexaco81","hexaco82","hexaco89","hexaco94","hexaco97","hexaco99","hexaco111","hexaco112","hexaco120","hexaco121","hexaco127","hexaco130","hexaco131","hexaco134","hexaco135","hexaco138","hexaco139","hexaco146","hexaco154","hexaco157","hexaco160","hexaco162","hexaco164","hexaco165","hexaco170","hexaco171","hexaco173","hexaco175","hexaco180","hexaco186","hexaco187","hexaco191","hexaco192"
"977",100062,"research",1,5,3,2,2,3,5,4,4,3,5,2,3,4,3,1,3,4,5,2,2,3,4,2,3,3,2,5,3,2,2,2,2,2,4,5,4,5,4,1,5,3,5,2,1,2,2,3,4,3,2,5,2,2,1,1,2,1,3,1
"978",101955,"research",1,5,3,3,1,5,3,3,3,4,4,3,2,2,1,3,5,5,4,3,3,5,4,1,1,4,3,3,1,3,4,1,5,5,4,4,3,5,5,2,3,4,4,3,5,4,3,2,4,3,2,5,2,4,3,2,3,2,1,2
"979",217492,"applicant",1,5,3,1,1,4,4,3,4,3,4,3,2,3,3,2,3,4,2,3,2,5,5,1,5,5,2,4,1,4,3,1,2,4,2,3,4,5,4,1,2,4,5,1,2,3,1,2,4,2,4,4,1,1,1,1,3,1,3,1
"980",100463,"research",1,5,3,2,2,3,4,4,3,3,4,3,2,2,1,3,3,4,3,3,3,4,5,1,5,3,3,2,3,5,3,2,2,3,4,3,4,4,3,2,2,4,3,2,2,2,3,2,4,3,3,4,1,1,2,2,4,3,2,3
"981",214151,"applicant",1,5,3,2,2,5,4,2,4,1,5,2,1,2,1,2,4,5,5,1,4,4,5,1,4,4,3,5,1,2,4,4,1,5,4,4,2,5,4,1,5,4,4,2,2,2,3,2,4,2,1,4,1,2,1,2,2,4,1,2
"982",214715,"applicant",1,5,4,1,2,4,3,3,2,2,3,4,2,2,2,2,3,2,4,4,2,3,4,2,4,4,2,4,2,2,4,2,2,5,4,4,4,4,4,2,4,2,5,3,3,2,2,4,4,2,2,3,2,3,2,2,2,2,3,4
"983",216038,"applicant",1,5,4,2,1,2,4,2,2,1,5,4,2,2,2,1,5,4,4,2,3,4,4,1,2,4,4,3,2,3,4,2,1,4,4,5,4,5,3,1,4,4,2,1,2,2,1,2,4,4,1,2,1,2,1,1,2,1,2,2
"984",101423,"research",1,5,4,2,2,2,4,2,1,1,4,4,2,1,1,2,3,4,4,1,2,3,5,1,5,5,4,4,3,2,1,1,2,3,4,4,4,3,4,1,4,4,3,3,1,4,3,1,4,4,2,2,1,1,2,4,1,1,4,3
"985",217744,"applicant",1,5,4,4,2,2,4,2,3,2,4,4,2,2,3,3,4,4,4,2,3,3,5,2,3,3,2,4,2,2,3,3,2,3,4,3,4,4,4,2,4,4,3,2,2,3,4,2,3,3,2,2,1,2,2,2,4,2,3,3
"986",218784,"applicant",1,5,4,2,2,2,4,2,2,2,4,4,2,1,2,2,4,4,3,3,2,3,4,1,4,4,4,4,2,2,4,2,2,4,3,4,5,5,4,2,5,3,4,2,1,3,1,2,4,3,2,5,1,2,1,4,3,1,2,2
"987",217098,"applicant",1,5,4,1,1,1,4,1,2,1,5,3,1,1,1,1,4,5,3,1,4,5,5,1,5,3,4,4,1,4,5,1,1,4,2,5,5,5,4,1,5,3,5,1,1,3,4,3,4,1,1,5,1,1,1,1,5,1,2,1
"988",218394,"applicant",1,5,4,1,1,2,5,1,2,1,4,2,2,1,1,1,3,4,3,1,2,4,5,1,2,4,4,4,1,2,4,1,1,3,2,4,5,5,3,1,5,4,5,1,2,2,4,2,4,3,1,5,1,1,1,1,2,1,2,2
"989",101742,"research",1,5,4,1,1,2,4,2,1,2,4,4,1,1,1,2,3,5,4,2,4,1,3,1,3,4,5,3,1,2,5,2,2,4,2,4,4,4,4,2,5,2,4,3,2,3,3,3,5,5,2,5,2,1,1,2,2,2,3,1
"990",217073,"applicant",1,5,4,1,1,2,5,2,3,2,5,4,1,1,1,1,3,4,4,2,4,5,5,1,5,5,3,3,1,5,4,1,1,3,3,4,4,5,5,1,4,3,5,1,4,3,2,1,5,2,1,4,1,1,1,1,1,3,2,1
"991",203164,"applicant",1,5,4,1,1,3,5,1,2,1,4,3,4,2,1,2,4,5,5,1,3,2,5,1,5,4,3,4,1,2,3,2,1,5,5,4,5,5,5,1,2,4,5,1,2,3,2,2,4,2,2,3,1,1,2,4,2,3,2,2
"992",215569,"applicant",1,5,4,1,1,4,4,4,3,2,4,4,2,1,2,2,4,3,3,2,2,5,5,2,4,5,3,4,2,4,4,2,1,3,4,4,4,5,4,2,1,3,4,1,2,4,2,2,4,2,2,4,1,2,1,2,2,1,4,2
"993",215381,"applicant",1,5,4,1,1,4,5,3,3,1,4,3,1,2,2,2,4,4,4,3,3,3,5,2,3,4,2,4,3,4,3,2,2,4,4,4,3,5,3,2,2,3,3,2,2,3,4,2,5,3,2,3,1,2,1,3,3,3,3,2
"994",216910,"applicant",1,5,4,1,1,4,4,2,3,1,5,4,1,1,1,1,4,4,4,1,4,4,5,2,5,5,3,4,1,2,4,2,1,5,4,3,4,5,5,1,4,4,3,1,1,3,1,2,4,2,1,4,1,2,1,1,5,2,2,3
"995",215864,"applicant",1,5,4,1,2,3,5,3,3,1,4,3,2,2,1,2,3,5,3,3,4,3,4,1,3,4,3,4,3,5,3,2,2,5,2,4,4,5,2,2,4,2,1,3,2,2,2,4,1,2,2,3,1,1,2,1,5,2,1,1
"996",216558,"applicant",1,5,4,1,2,4,5,1,3,1,4,3,2,1,2,2,2,4,5,3,3,4,5,1,4,4,3,3,2,2,3,1,1,4,4,3,4,5,4,1,2,4,4,1,2,2,3,1,3,3,2,3,1,1,1,3,2,1,2,2
"997",100490,"research",1,5,4,1,2,4,3,4,2,1,4,2,1,2,2,2,2,5,5,4,2,5,5,2,4,4,4,5,4,5,4,2,1,5,4,5,4,4,3,1,3,4,5,2,3,2,1,4,5,2,1,5,2,1,4,2,1,2,2,1
"998",218246,"applicant",1,5,4,2,1,2,3,2,2,2,4,4,1,1,1,2,4,5,4,2,4,3,5,2,5,5,2,3,2,4,4,2,3,4,4,4,4,5,5,2,3,5,4,2,2,5,2,2,4,2,2,3,1,2,1,2,2,2,2,2
"999",217947,"applicant",1,5,4,2,1,2,5,3,3,2,4,4,2,1,2,2,4,5,3,2,4,4,5,2,5,2,4,3,2,2,4,2,1,3,4,4,5,5,4,1,2,4,2,1,2,4,2,2,3,2,2,3,1,1,1,1,5,1,2,2
"1000",215154,"applicant",1,5,4,2,1,2,4,4,3,1,5,2,2,2,2,2,4,4,5,2,4,2,5,1,5,2,4,5,2,4,4,1,2,4,2,4,5,5,2,2,4,4,2,4,2,2,4,4,2,2,2,4,1,2,1,2,2,4,4,5
"1001",216579,"applicant",1,5,4,2,1,3,4,1,2,1,4,4,2,1,2,2,3,4,4,3,4,3,4,1,5,4,3,4,2,2,4,1,1,5,2,4,5,5,4,1,4,2,2,1,2,2,4,2,4,3,2,4,1,1,1,4,2,2,2,2
"1002",213521,"applicant",1,5,4,2,1,4,5,4,2,2,5,4,4,2,4,2,4,3,2,4,2,4,5,2,4,3,3,4,4,1,3,3,2,3,4,4,4,5,3,2,4,2,3,2,2,3,2,1,5,2,3,3,2,2,1,2,2,2,2,3
"1003",100737,"research",1,5,4,2,1,4,4,2,3,4,4,2,2,2,2,2,4,4,4,2,3,4,4,1,4,3,4,3,2,4,4,2,1,4,4,3,4,5,4,1,2,4,4,2,2,4,2,2,4,4,1,4,1,1,1,2,4,1,1,2
"1004",212624,"applicant",1,5,4,2,1,4,3,4,3,3,5,3,1,1,1,1,5,4,3,3,5,5,5,1,4,2,5,3,1,2,5,3,2,4,5,5,4,5,5,2,4,3,4,3,2,4,4,2,5,3,2,4,1,2,1,3,1,2,2,3
"1005",216083,"applicant",1,5,4,2,1,5,5,4,1,1,5,4,1,1,1,1,5,5,4,1,2,5,5,1,4,4,4,4,1,4,4,1,1,5,5,5,5,5,5,1,4,4,5,1,1,4,1,1,4,2,1,5,1,1,1,1,2,1,2,2
"1006",217430,"applicant",1,5,4,3,1,3,3,3,2,2,4,3,2,1,1,2,4,5,4,3,2,4,4,2,4,2,3,2,2,4,4,2,2,4,3,4,4,4,3,1,4,3,3,2,3,2,2,2,5,2,3,2,2,2,1,3,3,2,2,2
"1007",212569,"applicant",1,5,4,3,2,2,4,2,2,2,4,3,1,3,2,2,4,4,4,3,3,4,5,2,2,4,4,4,2,2,3,2,1,4,4,4,4,5,4,1,4,4,4,2,2,4,3,1,4,3,1,3,1,1,1,1,2,2,1,3
"1008",101964,"research",1,5,4,3,2,4,2,4,1,2,5,4,3,1,2,2,4,5,2,1,3,4,4,1,4,1,5,4,2,2,5,2,2,5,4,5,4,5,4,1,5,2,4,4,1,2,2,2,2,5,2,5,1,1,1,1,4,4,2,4
"1009",100431,"research",1,5,4,4,1,2,4,3,2,1,4,3,2,1,1,1,4,5,2,2,4,3,4,1,5,4,2,4,4,4,3,1,1,4,3,3,5,5,2,1,4,3,3,2,2,2,4,2,4,2,2,4,1,2,1,2,4,2,1,3
"1010",213516,"applicant",1,5,4,1,1,2,4,1,1,2,5,4,2,1,1,2,4,5,5,2,4,2,5,1,4,3,3,4,1,3,4,2,1,5,2,3,5,5,2,1,4,4,4,2,2,4,2,2,4,2,1,4,1,1,1,2,2,2,2,2
"1011",217846,"applicant",1,5,4,1,1,3,5,3,3,2,4,4,1,1,2,1,4,5,3,2,4,3,5,2,3,5,4,4,3,4,4,3,2,4,4,3,3,5,3,1,4,3,4,1,2,3,2,1,4,2,2,5,2,1,1,2,1,2,2,1
"1012",216303,"applicant",1,5,4,2,1,2,4,2,4,2,5,3,1,2,2,3,4,5,4,2,4,4,5,1,3,5,4,5,2,4,3,2,1,4,4,4,4,4,5,1,5,5,5,2,2,4,4,2,5,2,1,5,1,1,1,1,2,2,2,1
"1013",212886,"applicant",1,5,4,2,1,3,4,2,3,2,5,3,1,1,1,2,4,4,4,2,3,4,5,1,2,4,4,4,1,3,4,3,1,4,4,4,4,5,4,1,4,4,3,2,3,4,3,2,4,2,1,4,3,1,1,3,2,2,3,3
"1014",218334,"applicant",1,5,4,2,1,4,5,2,2,1,5,4,1,1,1,3,4,4,4,2,4,2,5,1,4,5,2,2,2,4,4,2,1,4,3,4,5,5,4,1,4,4,2,1,3,3,2,2,4,4,2,2,1,1,1,2,4,2,2,2
"1015",216592,"applicant",1,5,4,3,1,4,4,2,3,1,5,3,1,1,1,2,4,5,3,5,4,1,5,1,2,2,3,4,1,3,4,2,2,3,3,3,4,4,3,1,5,5,3,2,3,4,3,2,3,3,2,2,1,1,2,2,3,2,2,4
"1016",100869,"research",1,5,5,1,2,4,2,5,1,1,4,4,2,1,2,1,3,5,2,1,2,3,5,1,5,2,4,2,4,1,2,2,1,5,2,5,4,5,5,2,4,4,5,1,1,4,1,4,5,4,2,4,1,1,2,2,2,1,4,1
"1017",218767,"applicant",1,5,5,2,2,4,4,4,2,1,4,4,2,2,2,3,2,4,4,2,4,3,5,2,4,4,3,4,2,2,2,2,2,4,4,4,4,5,4,2,4,3,4,2,3,2,4,2,4,2,2,4,2,2,1,2,2,2,2,2
"1018",216521,"applicant",1,5,5,1,1,1,5,1,1,2,5,4,1,1,1,1,5,4,2,2,4,4,5,1,5,3,3,2,1,3,4,1,1,4,3,5,5,5,5,1,3,3,3,3,1,3,1,1,4,2,1,3,1,2,1,1,3,1,2,2
"1019",215589,"applicant",1,5,5,1,1,2,5,1,2,1,4,2,2,1,1,1,5,4,4,4,4,4,5,1,5,5,3,4,1,2,3,1,1,5,4,5,5,5,4,1,5,4,5,2,2,2,3,2,4,2,1,4,1,1,1,1,1,3,2,1
"1020",217396,"applicant",1,5,5,1,1,3,5,2,3,1,5,4,1,2,2,2,5,4,5,3,3,3,4,2,4,4,5,5,2,2,4,2,1,5,4,4,4,5,4,1,4,3,5,2,3,2,3,2,3,2,2,3,1,1,1,2,2,1,3,2
"1021",213555,"applicant",1,5,5,1,1,3,4,1,3,2,5,4,1,1,2,2,4,5,4,2,4,4,5,1,5,4,3,2,1,2,5,1,1,4,4,3,5,5,4,1,5,4,4,1,5,2,1,1,2,2,2,2,1,1,1,1,3,1,1,2
"1022",100123,"research",1,5,5,1,1,4,5,2,1,1,5,4,1,1,1,2,5,5,5,2,4,4,5,1,5,5,2,4,2,4,3,1,1,5,5,4,5,5,5,1,4,4,4,2,4,3,3,2,5,2,2,4,1,2,1,1,2,3,2,1
"1023",218411,"applicant",1,5,5,1,1,4,4,1,4,1,5,3,1,1,1,1,3,5,4,2,3,4,5,1,3,5,3,3,3,4,5,3,1,4,5,4,4,5,2,1,5,3,5,2,1,2,3,2,5,2,1,4,1,1,1,2,1,1,2,1
"1024",215419,"applicant",1,5,5,1,1,4,5,4,4,2,4,2,2,1,1,1,4,4,2,4,3,4,4,1,5,5,3,3,2,3,4,1,2,3,3,5,5,5,4,1,4,4,5,1,3,2,3,3,5,3,3,4,1,3,2,4,1,1,2,1
"1025",214852,"applicant",1,5,5,1,5,3,5,2,1,1,5,5,2,3,1,1,4,5,3,1,3,4,5,1,3,5,3,4,3,2,1,1,1,5,3,5,5,3,3,1,5,2,5,1,4,2,4,2,5,3,2,5,1,1,1,3,1,5,2,1
"1026",100752,"research",1,5,5,2,1,1,5,1,3,2,5,3,4,1,2,2,4,4,4,2,5,3,5,1,5,5,5,4,2,3,4,1,1,4,4,4,5,5,5,1,2,3,3,1,4,2,1,1,5,2,1,4,1,2,1,1,4,1,3,1
"1027",214649,"applicant",1,5,5,2,1,2,2,3,3,1,5,4,2,1,3,2,5,5,3,2,3,3,5,2,4,4,2,3,3,3,4,2,1,3,2,4,4,5,4,1,4,5,4,1,2,2,4,3,4,2,1,4,1,2,1,2,1,2,3,3
"1028",215479,"applicant",1,5,5,2,1,2,3,2,4,1,5,4,2,2,3,2,4,2,4,2,3,4,5,1,5,4,2,4,2,3,4,1,1,5,4,4,5,5,4,1,4,4,4,1,4,2,3,2,4,2,1,4,1,2,1,2,2,1,3,2
"1029",216055,"applicant",1,5,5,2,1,2,4,3,2,2,5,3,1,1,2,1,4,5,3,2,4,3,5,1,5,4,3,4,1,4,5,2,1,3,3,4,5,5,3,1,5,4,4,1,1,3,2,1,4,4,1,4,1,1,1,1,2,2,1,1
"1030",218558,"applicant",1,5,5,2,1,2,4,2,2,1,4,2,1,1,1,2,4,5,4,4,5,2,5,1,4,4,4,3,1,4,4,2,1,5,2,4,5,5,4,1,2,4,3,2,2,2,3,2,4,2,1,2,1,2,1,2,4,2,2,2
"1031",215410,"applicant",1,5,5,1,1,1,5,4,3,1,5,3,1,1,1,3,4,5,4,2,3,3,5,1,3,5,4,4,2,4,4,2,1,3,3,3,2,5,5,1,4,4,5,2,3,2,3,2,5,2,2,4,1,1,1,1,1,3,1,2
"1032",100396,"research",1,5,5,1,1,1,5,2,5,2,5,1,1,1,1,1,5,5,5,2,4,4,5,1,5,5,5,4,1,4,5,1,1,5,3,5,1,5,5,1,2,5,5,1,5,5,3,1,5,1,1,5,1,1,1,1,1,1,2,2
"1033",215706,"applicant",1,5,5,1,1,2,4,2,1,2,5,5,2,1,3,2,4,5,4,2,4,4,5,1,5,4,3,2,1,4,4,2,2,4,4,4,4,5,4,2,3,4,2,2,2,4,2,2,4,2,3,4,1,1,1,4,2,2,3,3
"1034",214838,"applicant",1,5,5,1,1,3,4,2,3,1,5,5,1,1,2,3,4,5,4,2,4,4,5,1,5,5,5,4,4,3,4,2,1,4,5,4,3,5,4,1,4,5,4,1,2,3,3,2,4,3,2,4,1,1,1,1,2,2,3,1
"1035",212810,"applicant",1,5,5,1,1,3,5,2,3,2,5,4,2,1,2,2,5,5,4,2,4,5,5,1,5,4,3,4,2,4,4,1,1,5,3,4,5,5,5,1,3,4,3,1,4,3,3,1,3,3,1,5,1,1,1,1,4,1,1,3
"1036",216202,"applicant",1,5,5,1,1,4,5,2,4,1,5,5,1,1,1,1,5,5,3,2,4,5,5,1,5,4,4,4,1,4,5,1,1,4,3,5,5,5,5,1,4,4,5,1,2,3,2,1,5,1,2,5,1,1,1,1,1,1,1,1
"1037",215382,"applicant",1,5,5,2,1,1,3,3,2,2,4,3,1,2,2,3,5,5,3,4,5,3,5,1,4,3,4,3,2,4,3,2,1,5,5,3,5,5,5,1,5,3,4,1,3,5,3,2,5,2,2,4,1,1,1,3,1,1,2,3
"1038",215005,"applicant",1,5,5,2,1,2,4,3,2,2,5,3,1,3,1,1,4,5,3,3,4,3,5,1,5,4,3,2,4,4,4,3,1,4,2,5,5,5,3,1,3,3,4,2,3,3,3,3,5,2,1,2,1,1,1,1,1,2,2,1
"1039",218252,"applicant",1,5,5,2,1,2,5,1,1,1,4,4,1,1,1,1,5,5,5,2,2,4,5,1,5,1,2,3,1,2,5,1,1,5,4,5,5,5,5,1,5,5,5,1,3,4,1,2,5,5,1,5,1,1,1,1,1,1,1,1
"1040",100483,"research",1,5,5,2,1,3,5,4,3,2,4,3,2,2,3,2,4,4,5,3,3,4,4,3,4,3,3,4,3,4,3,2,2,4,4,5,4,5,3,1,4,5,5,3,4,4,3,3,4,3,2,4,1,1,1,2,2,2,2,2
"1041",217719,"applicant",1,5,5,2,1,4,4,2,2,1,5,4,1,1,1,1,5,5,4,4,5,1,5,1,5,4,4,4,4,3,4,1,1,5,5,4,3,5,4,1,4,4,4,2,4,2,1,1,5,2,1,4,1,1,1,1,1,3,1,1
"1042",218448,"applicant",1,5,5,4,1,3,3,1,4,2,5,4,1,1,1,2,5,5,4,2,4,4,5,1,5,3,3,4,2,5,4,1,3,3,4,4,5,5,4,1,4,4,3,1,2,5,1,1,4,3,2,5,1,1,1,2,2,1,2,2
"1043",100716,"research",2,1,3,3,4,5,4,2,4,5,4,1,3,4,4,1,1,3,1,4,4,4,2,3,3,3,1,3,4,2,3,2,3,4,5,5,4,5,1,4,2,4,4,3,2,2,4,3,4,2,4,3,5,5,3,5,5,2,4,4
"1044",214825,"applicant",2,1,4,1,1,2,5,1,4,1,4,4,1,1,1,2,4,4,4,2,5,4,5,1,5,4,2,4,3,3,5,2,2,5,2,3,4,5,3,1,3,3,3,2,3,4,2,2,2,3,2,4,2,2,1,2,4,2,2,2
"1045",101002,"research",2,2,1,2,3,4,5,1,3,4,3,2,2,5,2,2,2,5,1,4,3,2,1,4,2,4,1,1,4,3,2,2,5,3,4,4,3,2,4,2,2,2,5,2,4,2,5,2,3,3,5,2,5,4,2,1,5,2,2,2
"1046",101795,"research",2,2,2,1,2,4,4,3,4,5,4,2,3,3,2,2,2,4,4,4,3,3,3,2,2,5,4,4,4,2,3,1,2,4,3,5,4,4,3,1,3,3,3,1,3,3,2,3,4,1,2,4,3,3,1,2,2,3,3,1
"1047",101578,"research",2,2,2,2,2,5,4,2,1,4,4,2,2,1,2,1,4,2,2,4,3,2,3,2,2,5,2,4,1,3,4,1,2,3,5,4,4,5,5,1,4,2,5,2,4,4,1,2,4,4,3,2,4,4,3,2,4,2,4,2
"1048",100338,"research",2,2,2,2,4,5,4,4,3,2,4,2,2,2,3,1,3,3,2,3,4,3,3,3,3,4,2,2,2,5,3,2,4,3,2,5,3,4,4,2,4,2,5,2,2,4,4,4,5,3,4,3,4,4,2,2,2,3,4,1
"1049",100496,"research",2,2,2,2,1,4,4,4,4,2,3,2,3,2,2,2,2,2,4,3,3,4,2,2,4,4,2,3,3,4,4,2,2,3,2,3,5,5,4,2,4,2,4,2,2,2,3,4,4,2,2,3,2,2,2,2,2,2,3,3
"1050",100937,"research",2,2,3,2,2,2,5,3,3,2,5,3,3,3,3,3,3,3,4,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"1051",216731,"applicant",2,2,3,3,2,3,4,1,4,1,5,3,1,1,1,1,3,5,3,3,4,4,5,1,4,4,2,4,2,2,5,2,3,4,4,4,1,5,3,1,3,3,4,1,4,4,3,2,4,2,2,2,2,1,2,2,3,3,3,2
"1052",101743,"research",2,2,4,2,4,5,2,4,3,2,3,2,2,2,3,2,2,2,4,4,4,4,2,3,2,1,2,4,2,4,4,4,1,4,3,4,3,4,4,2,3,3,4,3,2,3,3,2,4,2,3,3,3,3,4,2,2,3,3,3
"1053",100183,"research",2,2,4,2,1,4,4,2,4,2,4,4,2,2,3,3,4,2,4,3,3,5,4,2,3,4,3,4,2,2,4,1,2,4,4,4,4,5,4,1,3,4,4,2,3,3,1,2,4,2,2,2,2,2,1,2,3,1,2,2
"1054",101528,"research",2,2,4,2,2,4,1,4,5,4,3,4,2,2,2,3,3,3,4,3,4,5,2,2,3,3,2,3,2,1,3,2,4,4,5,3,5,3,4,4,2,4,5,1,3,4,3,2,5,1,2,2,5,2,2,5,1,2,3,3
"1055",101114,"research",2,2,4,2,2,4,4,2,2,1,4,2,1,1,1,2,3,4,5,1,4,4,5,1,2,3,3,5,2,4,4,2,1,4,4,4,4,5,5,1,5,5,5,3,2,4,4,1,5,3,1,1,1,2,2,2,1,3,2,2
"1056",100796,"research",2,2,4,2,2,5,4,3,4,2,3,3,2,2,3,1,3,5,4,4,3,4,4,1,2,3,2,3,2,3,4,4,1,4,3,4,4,4,4,2,2,4,5,1,3,4,3,4,3,1,2,4,3,2,2,3,2,3,4,2
"1057",100579,"research",2,2,5,2,4,5,4,2,2,1,5,1,2,2,2,4,4,4,1,5,4,5,2,2,2,1,1,4,4,2,2,1,4,5,4,2,2,3,4,1,2,2,2,2,2,2,4,2,2,1,4,2,5,4,4,2,5,1,4,4
"1058",215151,"applicant",2,3,2,2,2,4,4,3,3,2,4,3,2,4,2,2,3,5,2,2,4,4,4,2,3,2,2,2,2,2,2,2,2,5,2,4,4,4,2,2,4,4,5,2,4,2,2,2,5,4,4,2,2,1,2,2,4,2,2,2
"1059",100959,"research",2,3,2,3,4,4,4,2,3,2,4,2,2,2,3,2,3,4,3,2,3,4,4,2,4,5,3,4,4,4,3,2,2,4,3,4,4,3,3,2,4,3,4,2,2,3,4,3,4,3,2,3,2,2,3,3,2,3,2,2
"1060",101653,"research",2,3,2,5,4,3,3,2,3,2,4,2,2,4,3,3,2,4,4,2,3,3,4,2,4,2,3,4,3,3,2,2,2,4,2,2,4,3,2,2,4,4,2,4,2,2,3,3,2,2,2,4,2,2,3,3,4,3,2,5
"1061",100113,"research",2,3,2,2,1,4,5,3,4,4,5,4,1,2,2,2,3,5,3,3,3,2,4,1,4,4,3,3,1,4,3,2,2,3,2,3,4,3,3,2,4,3,3,2,4,3,2,2,4,2,2,2,1,1,2,3,4,2,2,4
"1062",101110,"research",2,3,3,2,1,3,4,4,3,2,4,4,2,2,2,3,3,4,2,3,4,4,4,2,4,2,3,3,4,3,4,2,2,3,3,4,4,5,4,1,3,3,5,2,3,3,2,3,4,3,3,3,2,2,1,2,2,3,2,3
"1063",216237,"applicant",2,3,3,2,1,5,5,2,3,1,4,3,2,1,2,2,4,3,2,2,3,4,2,2,4,4,2,4,2,2,4,4,2,4,4,4,3,4,4,2,4,2,4,3,2,2,2,3,4,3,3,4,2,2,1,4,2,1,2,1
"1064",101185,"research",2,3,3,2,2,4,3,3,3,4,4,3,3,3,3,2,3,3,3,3,3,4,3,4,4,3,2,3,3,4,3,2,2,3,4,4,4,3,4,3,3,3,4,3,3,4,3,3,3,2,3,2,3,3,3,2,2,3,2,2
"1065",100391,"research",2,3,3,2,4,5,2,2,4,3,4,3,3,2,3,2,3,2,3,2,3,4,4,3,4,1,2,3,4,3,4,2,3,4,4,4,4,3,3,2,4,3,4,3,3,4,4,3,3,2,2,2,2,3,2,3,2,3,4,4
"1066",218320,"applicant",2,3,3,3,2,3,5,4,5,2,4,4,2,2,2,2,3,5,4,3,3,4,5,2,3,4,3,3,3,3,4,2,1,5,3,3,4,5,3,2,2,4,2,2,4,3,3,2,5,2,2,3,1,2,1,2,3,2,3,3
"1067",101126,"research",2,3,3,3,3,4,3,3,1,3,4,2,2,2,1,3,4,5,2,4,5,4,3,1,3,2,4,2,2,4,1,2,1,4,4,3,3,2,4,1,5,4,2,4,2,3,4,2,3,4,3,4,2,1,3,2,3,4,1,3
"1068",101896,"research",2,3,4,3,1,4,3,2,4,2,3,3,4,2,2,2,4,2,2,4,2,4,4,2,4,4,2,2,2,2,4,2,2,2,4,3,4,5,4,3,3,4,4,2,4,4,4,2,2,2,4,3,2,4,1,2,4,2,2,4
"1069",101352,"research",2,3,4,3,2,4,5,2,3,3,3,3,2,2,3,2,4,3,3,2,3,2,4,2,4,4,4,4,2,3,3,3,2,5,4,4,3,4,4,2,4,4,4,1,2,4,1,2,4,4,2,2,2,4,2,1,2,1,3,2
"1070",216553,"applicant",2,3,4,1,1,2,4,2,3,2,4,4,3,1,2,2,4,2,4,3,3,4,4,1,5,5,3,4,3,3,4,2,2,4,2,4,4,5,3,1,3,3,4,1,3,4,1,2,4,2,2,4,3,1,1,2,3,1,2,2
"1071",100785,"research",2,3,4,1,1,5,5,4,4,3,5,3,1,1,2,2,3,4,3,2,4,5,3,1,4,5,2,3,2,3,4,2,2,4,4,4,5,5,4,1,3,3,5,1,4,3,2,2,4,3,3,5,2,2,1,1,2,1,2,1
"1072",215573,"applicant",2,3,4,2,2,3,4,4,3,2,5,2,2,2,2,3,3,4,3,2,5,3,4,1,4,1,5,4,3,2,4,2,2,4,4,3,2,5,3,1,4,2,3,2,2,3,3,2,3,3,2,4,2,2,1,4,2,2,2,3
"1073",101035,"research",2,3,4,4,3,4,3,4,2,3,4,2,3,3,3,3,3,4,3,4,4,3,3,3,4,4,3,2,3,3,3,2,2,5,3,3,3,3,3,1,4,3,3,4,2,2,2,3,4,3,3,3,3,2,3,5,3,3,3,4
"1074",213507,"applicant",2,3,4,2,1,2,4,2,3,1,5,4,2,2,2,2,4,3,2,2,2,4,5,2,5,5,3,4,3,4,4,1,2,5,5,4,5,5,4,1,4,3,5,1,1,2,2,2,4,1,2,4,2,3,1,2,2,2,2,1
"1075",217768,"applicant",2,3,4,2,1,3,4,4,4,1,4,4,2,4,2,2,4,4,2,3,5,4,4,2,3,3,4,4,4,3,4,3,3,3,3,4,4,5,4,2,3,2,3,3,3,2,3,4,3,2,3,3,2,3,1,3,4,3,3,2
"1076",100127,"research",2,3,4,2,2,1,5,5,2,1,5,2,1,3,2,2,2,4,1,2,4,2,2,2,3,4,3,4,4,4,4,4,5,1,3,4,2,3,4,1,5,1,4,2,2,1,5,1,5,5,4,5,5,2,2,2,2,1,3,2
"1077",101843,"research",2,3,4,2,4,4,3,2,2,2,3,2,2,2,2,3,2,4,2,2,4,3,3,2,3,4,3,2,2,4,4,3,2,2,4,3,4,3,4,2,4,2,4,2,3,3,2,2,4,4,4,4,2,2,4,2,4,3,3,3
"1078",215464,"applicant",2,3,4,3,1,3,4,1,2,1,3,3,1,1,1,2,5,4,5,2,5,2,5,1,5,1,2,3,1,3,5,1,1,2,4,2,5,5,4,1,4,4,1,1,4,3,1,2,3,2,1,2,1,1,1,1,4,1,1,5
"1079",214592,"applicant",2,3,4,2,2,4,4,4,4,2,4,3,2,2,1,2,4,4,4,3,3,4,4,2,4,4,3,3,2,4,4,2,2,3,3,4,4,4,4,2,3,4,4,2,3,3,3,2,4,2,2,2,2,2,1,3,2,2,3,2
"1080",101630,"research",2,3,4,5,5,4,2,2,2,3,4,4,2,2,3,1,3,4,3,2,4,2,4,3,3,4,3,4,2,2,3,2,2,4,3,3,4,3,2,2,4,4,4,2,3,3,4,3,3,3,2,3,2,2,3,4,3,2,3,3
